,time,RH_parcel,q_parcel,T_parcel,z_parcel,qa_ts,qc_ts,qr_ts,na_ts,nc_ts,nr_ts
181,90.5,0.9044341024980284,12.95032899132365,292.75836903791816,45.25,1.748023358591522e-05,7.862871493698554e-06,0.0,1976.7311457551168,0.5816465594227253,0.0
182,91.0,0.9045712239385935,12.950328966018894,292.75592880238304,45.5,1.7494885301771245e-05,7.873524534632347e-06,0.0,1976.7311457551168,0.5816465594227253,0.0
183,91.5,0.9047083687343764,12.950328940605228,292.75348856711895,45.75,1.7509611593893474e-05,7.884211908324073e-06,0.0,1976.7311457551168,0.5816465594227253,0.0
184,92.0,0.9048455368897488,12.950328915082572,292.75104833212606,46.0,1.7524412464790164e-05,7.89493369306411e-06,0.0,1976.7311457551168,0.5816465594227253,0.0
185,92.5,0.904982728409075,12.95032888945084,292.74860809740466,46.25,1.75392879200141e-05,7.905689969462857e-06,0.0,1976.7311457551168,0.5816465594227253,0.0
186,93.0,0.9051199432967266,12.950328863709943,292.7461678629549,46.5,1.755423796814571e-05,7.91648082041851e-06,0.0,1976.7311457551168,0.5816465594227253,0.0
187,93.5,0.9052571815570728,12.950328837859779,292.74372762877704,46.75,1.756926262077669e-05,7.927306331086044e-06,0.0,1976.7311457551168,0.5816465594227253,0.0
188,94.0,0.9053944431944801,12.950328811900249,292.74128739487134,47.0,1.7584361892494012e-05,7.938166588847208e-06,0.0,1976.731145755117,0.5816465594227254,0.0
189,94.5,0.9055317282133153,12.950328785831246,292.7388471612381,47.25,1.759953580086432e-05,7.949061683281576e-06,0.0,1976.7311457551168,0.5816465594227253,0.0
190,95.0,0.9056690366179457,12.950328759652658,292.73640692787757,47.5,1.761478436641872e-05,7.959991706138615e-06,0.0,1976.7311457551168,0.5816465594227253,0.0
191,95.5,0.9058063684127429,12.950328733364366,292.73396669479,47.75,1.7630107612638065e-05,7.970956751310745e-06,0.0,1976.7311457551168,0.5816465594227253,0.0
192,96.0,0.9059437236020718,12.95032870696625,292.73152646197576,48.0,1.7645505565938443e-05,7.981956914807393e-06,0.0,1976.7311457551168,0.5816465594227253,0.0
193,96.5,0.906081102190298,12.95032868045818,292.72908622943515,48.25,1.7660978255657243e-05,7.9929922947299e-06,0.0,1976.7311457551168,0.5816465594227253,0.0
